Agent,Author,Repo,CommitSha,smell_type,smell_name,Method,Line,File,Description
OpenAI_Codex,Kiln-AI,Kiln,a3f2186179173c98282d0aeb2ef7ecacbf757ec8,implementation,Magic number,test_chat_formatter_final_only,22,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/Kiln-AI$Kiln/a3f2186179173c98282d0aeb2ef7ecacbf757ec8/libs/core/kiln_ai/adapters/chat/test_chat_formatter.py,Magic number 2 used in test_chat_formatter_final_only.
Devin,AgentOps-AI,agentops,f915964c6c9cbc7f0e1acf8b6d2bf11a58acb758,implementation,Long method,log_success_event,135 - 228,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/AgentOps-AI$agentops/f915964c6c9cbc7f0e1acf8b6d2bf11a58acb758/agentops/instrumentation/providers/litellm/callback_handler.py,Method 'log_success_event' is too long (91 lines).
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,345,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 400 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,352,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 404 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,355,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 400 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,358,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 400 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,375,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 400 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,473,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 500 used in create_pull_request.
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Magic number,create_pull_request,427,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,Magic number 403 used in create_pull_request.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,510bd0fcdaac1816234c3ec91e9447ce8979f868,implementation,Long identifier,,9,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/510bd0fcdaac1816234c3ec91e9447ce8979f868/tests/test_memory_fabric_fallback.py,Identifier'TestMemoryFabricEmbedderFallback' exceeds the maximum length of 30 characters.
OpenAI_Codex,stanford-crfm,levanter,30d38bdc1c0691a961155e9667ff79fe2b023dd6,implementation,Long identifier,test_weight_decay_masking_with_param_tags,62,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/stanford-crfm$levanter/30d38bdc1c0691a961155e9667ff79fe2b023dd6/tests/test_weight_decay_mask.py,Identifier'test_weight_decay_masking_with_param_tags' exceeds the maximum length of 30 characters.
OpenAI_Codex,julep-ai,julep,8f1623d7813fb86398a3a8923f1338fc5c65cd3c,implementation,Magic number,test_route_get_user_not_exists,68,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/julep-ai$julep/8f1623d7813fb86398a3a8923f1338fc5c65cd3c/agents-api/tests/test_user_routes.py,Magic number 404 used in test_route_get_user_not_exists.
Devin,crewAIInc,crewAI,4e288e4cf73524a49d50c5654ae540e688e3f961,implementation,Long identifier,,10,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/crewAIInc$crewAI/4e288e4cf73524a49d50c5654ae540e688e3f961/tests/utilities/events/utils/test_console_formatter_emoji_disable.py,Identifier'TestConsoleFormatterEmojiDisable' exceeds the maximum length of 30 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,db2ecd12ade7b1531a8f9b74beaf7f2e6fdf86e6,implementation,Long identifier,test_create_venv_runs_commands_when_missing,41,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/db2ecd12ade7b1531a8f9b74beaf7f2e6fdf86e6/alpha_factory_v1/tests/test_quickstart.py,Identifier'test_create_venv_runs_commands_when_missing' exceeds the maximum length of 30 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,d1b763e8ad22cde73dbca3745e92818f3df371dd,implementation,Complex method,parse_page,68 - 113,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/d1b763e8ad22cde73dbca3745e92818f3df371dd/scripts/generate_gallery_html.py,"Method 'parse_page' has a cyclomatic complexity of 15, exceeding the max of 6."
Copilot,Azure,azure-sdk-for-python,99a3e924dcc8a4841564e508045526c659017ff1,implementation,Long method,list,223 - 312,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Azure$azure-sdk-for-python/99a3e924dcc8a4841564e508045526c659017ff1/sdk/ml/azure-ai-ml/azure/ai/ml/_restclient/v2023_02_01_preview/operations/_quotas_operations.py,Method 'list' is too long (71 lines).
OpenAI_Codex,langfuse,langfuse-docs,f9e6911ff077ca8e47cebb6614999677b650c05c,implementation,Long statement,,5,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/langfuse$langfuse-docs/f9e6911ff077ca8e47cebb6614999677b650c05c/scripts/check_titlecase.py,A line with 174 chars in check_titlecase exceeds the maximum length of 120 characters.
OpenAI_Codex,langfuse,langfuse-docs,5d5bc1fbf8f376fe03af669c83d88a42184aed3e,implementation,Long statement,,5,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/langfuse$langfuse-docs/5d5bc1fbf8f376fe03af669c83d88a42184aed3e/scripts/check_titlecase.py,A line with 174 chars in check_titlecase exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,16c3f875073282b47518267e18c5522c8ba96395,implementation,Empty catch block,main,311,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/16c3f875073282b47518267e18c5522c8ba96395/alpha_factory_v1/demos/alpha_agi_business_v1/alpha_agi_business_v1.py,Empty catch block found in main.
Devin,airbytehq,airbyte,d1ee00b54be61a75de64abea387d90a34b78ad80,implementation,Long statement,main,162,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/airbytehq$airbyte/d1ee00b54be61a75de64abea387d90a34b78ad80/poe-tasks/detect-python-cdk.py,A line with 155 chars in main exceeds the maximum length of 120 characters.
Devin,airbytehq,airbyte,d1ee00b54be61a75de64abea387d90a34b78ad80,implementation,Long statement,main,166,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/airbytehq$airbyte/d1ee00b54be61a75de64abea387d90a34b78ad80/poe-tasks/detect-python-cdk.py,A line with 129 chars in main exceeds the maximum length of 120 characters.
Devin,airbytehq,airbyte,d1ee00b54be61a75de64abea387d90a34b78ad80,implementation,Long statement,main,170,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/airbytehq$airbyte/d1ee00b54be61a75de64abea387d90a34b78ad80/poe-tasks/detect-python-cdk.py,A line with 133 chars in main exceeds the maximum length of 120 characters.
Devin,crewAIInc,crewAI,142f3bbc601f279cca0636431690dc5a2958a715,implementation,Complex method,_execute_task_without_timeout,159 - 295,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/crewAIInc$crewAI/142f3bbc601f279cca0636431690dc5a2958a715/src/crewai/agent.py,"Method '_execute_task_without_timeout' has a cyclomatic complexity of 26, exceeding the max of 6."
Devin,onyx-dot-app,onyx,b3126777eb6fbbcbaae66fc6e6fbaf7a9ef119cb,implementation,Long statement,cleanup_after_test,278,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/onyx-dot-app$onyx/b3126777eb6fbbcbaae66fc6e6fbaf7a9ef119cb/backend/tests/integration/connector_job_tests/slack/slack_api_utils.py,A line with 191 chars in cleanup_after_test exceeds the maximum length of 120 characters.
Copilot,aztfmod,terraform-provider-azurecaf,9ea0935ced1a311b9cf7dde47575e7fecb9daaaa,implementation,Long statement,,2,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/aztfmod$terraform-provider-azurecaf/9ea0935ced1a311b9cf7dde47575e7fecb9daaaa/scripts/merge_resource_definitions.py,A line with 315 chars in merge_resource_definitions exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,16c3f875073282b47518267e18c5522c8ba96395,implementation,Long statement,main,301,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/16c3f875073282b47518267e18c5522c8ba96395/alpha_factory_v1/demos/alpha_agi_business_v1/alpha_agi_business_v1.py,A line with 129 chars in main exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,225d3d72cb89d66740dc4a646c2c11df02d4d1a7,implementation,Long statement,,2,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/225d3d72cb89d66740dc4a646c2c11df02d4d1a7/alpha_factory_v1/demos/meta_agentic_tree_search_v0/mats/meta_rewrite.py,A line with 176 chars in meta_rewrite exceeds the maximum length of 120 characters.
Devin,disler,single-file-agents,29f44c1197af20587a63beded8738a19520384de,implementation,Long statement,from_dict,39,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/disler$single-file-agents/29f44c1197af20587a63beded8738a19520384de/codebase-architectures/layered-architecture/models/product.py,A line with 167 chars in from_dict exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,852dee4724bb0a9a4289d99266fc4a434136e621,implementation,Long identifier,test_adk_generate_text_unreachable,55,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/852dee4724bb0a9a4289d99266fc4a434136e621/alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_adapters.py,Identifier'test_adk_generate_text_unreachable' exceeds the maximum length of 30 characters.
OpenAI_Codex,julep-ai,julep,8f1623d7813fb86398a3a8923f1338fc5c65cd3c,implementation,Long identifier,test_total_size_calculates_correct_size_for_basic_types,12,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/julep-ai$julep/8f1623d7813fb86398a3a8923f1338fc5c65cd3c/agents-api/tests/test_memory_utils.py,Identifier'test_total_size_calculates_correct_size_for_basic_types' exceeds the maximum length of 30 characters.
OpenAI_Codex,julep-ai,julep,8f1623d7813fb86398a3a8923f1338fc5c65cd3c,implementation,Long identifier,test_query_create_or_update_agent_with_project_sql,109,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/julep-ai$julep/8f1623d7813fb86398a3a8923f1338fc5c65cd3c/agents-api/tests/test_agent_queries.py,Identifier'test_query_create_or_update_agent_with_project_sql' exceeds the maximum length of 30 characters.
Cursor,WorkflowAI,WorkflowAI,04ff9455528c034dcac0800ad7b350300ff90391,implementation,Magic number,test_get_valid_sort_orders,159,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/WorkflowAI$WorkflowAI/04ff9455528c034dcac0800ad7b350300ff90391/api/api/routers/mcp/_utils/sort_validation_test.py,Magic number 2 used in test_get_valid_sort_orders.
Copilot,Azure,azure-sdk-for-python,ac83052807959f9206c702f43bd784f19bea3e68,implementation,Long statement,send_topic_messages_with_shared_client_and_lock,71,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Azure$azure-sdk-for-python/ac83052807959f9206c702f43bd784f19bea3e68/sdk/servicebus/azure-servicebus/samples/async_samples/send_topic_async.py,A line with 151 chars in send_topic_messages_with_shared_client_and_lock exceeds the maximum length of 120 characters.
OpenAI_Codex,bruin-data,ingestr,aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641,implementation,Long statement,quickbooks_source,34,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/bruin-data$ingestr/aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641/ingestr/src/quickbooks/__init__.py,A line with 715 chars in quickbooks_source exceeds the maximum length of 120 characters.
OpenAI_Codex,bruin-data,ingestr,aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641,implementation,Long statement,quickbooks_source,57,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/bruin-data$ingestr/aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641/ingestr/src/quickbooks/__init__.py,A line with 159 chars in quickbooks_source exceeds the maximum length of 120 characters.
OpenAI_Codex,bruin-data,ingestr,aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641,implementation,Long statement,quickbooks_source,65,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/bruin-data$ingestr/aaa5fc5c1d54f0d027f69da85fc7adf4e2ec3641/ingestr/src/quickbooks/__init__.py,A line with 124 chars in quickbooks_source exceeds the maximum length of 120 characters.
Copilot,Azure,azure-sdk-for-python,66424a108687b106467051e4c2baa44d4c68d240,design,Deficient encapsulation,,35,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Azure$azure-sdk-for-python/66424a108687b106467051e4c2baa44d4c68d240/sdk/confidentialledger/azure-codetransparency/tests/test_async_client.py,Class 'TestAsyncCodeTransparencyClient' accesses non-public code elements _client from test_async_client_context_manager
Cursor,kyegomez,swarms,d59e2cc23734260f6205d94b0bc84eb1f64dc176,implementation,Long statement,send_message,707,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/kyegomez$swarms/d59e2cc23734260f6205d94b0bc84eb1f64dc176/swarms/communication/enhanced_communication.py,A line with 256 chars in send_message exceeds the maximum length of 120 characters.
OpenAI_Codex,stanford-crfm,levanter,c350228d36f756024c3178f4e8d9c9ff51bae79e,implementation,Long statement,extend_one_position,1453,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/stanford-crfm$levanter/c350228d36f756024c3178f4e8d9c9ff51bae79e/src/levanter/layers/attention.py,A line with 259 chars in extend_one_position exceeds the maximum length of 120 characters.
Cursor,willccbb,verifiers,fd4764e001fff358dffd7ccb3bdb8f5b51d2116d,implementation,Magic number,create_tau2_rubric,902,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/willccbb$verifiers/fd4764e001fff358dffd7ccb3bdb8f5b51d2116d/environments/tau2_bench/tau2_bench.py,Magic number 5 used in create_tau2_rubric.
OpenAI_Codex,julep-ai,julep,5f292e5ac59a5d40d3405fb0eab0e9ff8ff5f694,implementation,Complex method,run_session_tool,124 - 176,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/julep-ai$julep/5f292e5ac59a5d40d3405fb0eab0e9ff8ff5f694/agents-api/agents_api/common/utils/tool_runner.py,"Method 'run_session_tool' has a cyclomatic complexity of 11, exceeding the max of 6."
Copilot,Azure,azure-sdk-for-python,99a3e924dcc8a4841564e508045526c659017ff1,implementation,Long method,list_nodes,715 - 806,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Azure$azure-sdk-for-python/99a3e924dcc8a4841564e508045526c659017ff1/sdk/ml/azure-ai-ml/azure/ai/ml/_restclient/v2022_05_01/aio/operations/_compute_operations.py,Method 'list_nodes' is too long (68 lines).
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,5a80f38ab8447e2af185b520a97ad451e8a77592,implementation,Long identifier,test_localstorage_failure_disables_telemetry,181,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/5a80f38ab8447e2af185b520a97ad451e8a77592/alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_telemetry.py,Identifier'test_localstorage_failure_disables_telemetry' exceeds the maximum length of 30 characters.
Copilot,Jaysmito101,cgl,e0eebd9e94ceab2b81ff7d2b6992aa086485d284,implementation,Long statement,draw_text_demo,253,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Jaysmito101$cgl/e0eebd9e94ceab2b81ff7d2b6992aa086485d284/examples/python/basic_widgets.py,A line with 194 chars in draw_text_demo exceeds the maximum length of 120 characters.
OpenAI_Codex,static-frame,static-frame,5b2b59d9856ab4b52f57c7008c59d6cf39ed95f3,implementation,Long statement,from_optional_constructor,123,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/static-frame$static-frame/5b2b59d9856ab4b52f57c7008c59d6cf39ed95f3/static_frame/core/index_auto.py,A line with 218 chars in from_optional_constructor exceeds the maximum length of 120 characters.
