pr_url,owner,repo,pr_number,match_reason,sha,commit_url,author,author_date,commit_message,files_changed_count,files_changed,files_changed_detail
https://github.com/webmasterfacinnova/gasmovil-pagweb/pull/1,webmasterfacinnova,gasmovil-pagweb,1,COMMIT_MESSAGE_MATCH,5b17c5f8ad70ffe469b03568acdc2657c2f1cebf,https://github.com/webmasterfacinnova/gasmovil-pagweb/commit/5b17c5f8ad70ffe469b03568acdc2657c2f1cebf,webmasterfacinnova,2025-07-02T18:43:21Z,Remove local images and use placeholder links,12,README.md;about.html;assets/css/style.css;assets/js/script.js;contact.html;index.html;legal/privacy.html;legal/terms.html;manifest.json;seo/ads.txt;seo/robots.txt;seo/sitemap.xml,README.md|modified|+16|-2;about.html|added|+46|-0;assets/css/style.css|added|+47|-0;assets/js/script.js|added|+9|-0;contact.html|added|+54|-0;index.html|added|+84|-0;legal/privacy.html|added|+34|-0;legal/terms.html|added|+34|-0;manifest.json|added|+20|-0;seo/ads.txt|added|+2|-0;seo/robots.txt|added|+3|-0;seo/sitemap.xml|added|+18|-0
https://github.com/rosssaunders/coincise/pull/115,rosssaunders,coincise,115,COMMIT_MESSAGE_MATCH,fcd02f2efc666a9b55e27f0fe956d56e2c0f4227,https://github.com/rosssaunders/coincise/commit/fcd02f2efc666a9b55e27f0fe956d56e2c0f4227,copilot-swe-agent[bot],2025-05-26T07:18:27Z,Initial plan for issue,0,,
https://github.com/VimsRocz/IMU/pull/1064,VimsRocz,IMU,1064,COMMIT_MESSAGE_MATCH,24453214592893dc29b6d3b2c06b2d4e400f25c3,https://github.com/VimsRocz/Smart_Sensor_Fusion_for_Robust_initialization_and_Accurate_Trajectory_Estimation/commit/24453214592893dc29b6d3b2c06b2d4e400f25c3,copilot-swe-agent[bot],2025-07-28T10:33:57Z,Initial plan,0,,
https://github.com/VimsRocz/IMU/pull/1064,VimsRocz,IMU,1064,COMMIT_MESSAGE_MATCH,c3c388fb02758618c5eb8f43f5db28b681581732,https://github.com/VimsRocz/Smart_Sensor_Fusion_for_Robust_initialization_and_Accurate_Trajectory_Estimation/commit/c3c388fb02758618c5eb8f43f5db28b681581732,copilot-swe-agent[bot],2025-07-28T11:03:03Z,Add Octave compatibility and fix variable naming between tasks\n\nCo-authored-by: VimsRocz <96129555+VimsRocz@users.noreply.github.com>,14,MATLAB/Task_1.m;MATLAB/Task_2.m;MATLAB/Task_3.m;MATLAB/Task_4.m;MATLAB/Task_5.m;MATLAB/compute_reference_vectors.m;MATLAB/octave-workspace;MATLAB/read_csv_table.m;MATLAB/read_matrix.m;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.pdf;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.png;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task2_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/save_plot.m,MATLAB/Task_1.m|modified|+25|-10;MATLAB/Task_2.m|modified|+1|-1;MATLAB/Task_3.m|modified|+4|-1;MATLAB/Task_4.m|modified|+10|-3;MATLAB/Task_5.m|modified|+2|-2;MATLAB/compute_reference_vectors.m|modified|+1|-1;MATLAB/octave-workspace|added|+0|-0;MATLAB/read_csv_table.m|added|+83|-0;MATLAB/read_matrix.m|added|+61|-0;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.pdf|added|+0|-0;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.png|added|+0|-0;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat|added|+57|-0;MATLAB/results/Task2_IMU_X002_GNSS_X002_TRIAD.mat|added|+61|-0;MATLAB/save_plot.m|modified|+1|-1
https://github.com/VimsRocz/IMU/pull/1064,VimsRocz,IMU,1064,COMMIT_MESSAGE_MATCH,fa22038314bd944320281999b6d74c5a5c3691e9,https://github.com/VimsRocz/Smart_Sensor_Fusion_for_Robust_initialization_and_Accurate_Trajectory_Estimation/commit/fa22038314bd944320281999b6d74c5a5c3691e9,copilot-swe-agent[bot],2025-07-28T11:11:52Z,Fix Task 5 missing variables and complete pipeline synchronization\n\nCo-authored-by: VimsRocz <96129555+VimsRocz@users.noreply.github.com>,11,MATLAB/Task_5.m;MATLAB/octave-workspace;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task5_results_Body.pdf;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task5_results_ECEF.pdf;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task3_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task4_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task5_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/test_full_pipeline.m;MATLAB/test_task5.m;MATLAB/test_task_vars.m,MATLAB/Task_5.m|modified|+30|-8;MATLAB/octave-workspace|modified|+0|-0;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task5_results_Body.pdf|added|+0|-0;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task5_results_ECEF.pdf|added|+0|-0;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat|modified|+1|-1;MATLAB/results/Task3_IMU_X002_GNSS_X002_TRIAD.mat|added|+24|-0;MATLAB/results/Task4_IMU_X002_GNSS_X002_TRIAD.mat|added|+28|-0;MATLAB/results/Task5_IMU_X002_GNSS_X002_TRIAD.mat|added|+70|-0;MATLAB/test_full_pipeline.m|added|+75|-0;MATLAB/test_task5.m|added|+56|-0;MATLAB/test_task_vars.m|added|+26|-0
https://github.com/VimsRocz/IMU/pull/1064,VimsRocz,IMU,1064,COMMIT_MESSAGE_MATCH,46ede871e9628dd037fd44ac55f4006d270976e9,https://github.com/VimsRocz/Smart_Sensor_Fusion_for_Robust_initialization_and_Accurate_Trajectory_Estimation/commit/46ede871e9628dd037fd44ac55f4006d270976e9,copilot-swe-agent[bot],2025-07-28T11:19:24Z,Complete MATLAB pipeline synchronization with Python reference\n\nCo-authored-by: VimsRocz <96129555+VimsRocz@users.noreply.github.com>,12,.gitignore;MATLAB/PIPELINE_SYNC_SUMMARY.m;MATLAB/Task_4.m;MATLAB/octave-workspace;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.pdf;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task2_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/results/Task3_IMU_X002_GNSS_X002_TRIAD.mat;MATLAB/test_full_pipeline.m;MATLAB/test_task5.m;MATLAB/test_task_vars.m;MATLAB/verify_pipeline.m,.gitignore|modified|+1|-0;MATLAB/PIPELINE_SYNC_SUMMARY.m|added|+48|-0;MATLAB/Task_4.m|modified|+1|-1;MATLAB/octave-workspace|removed|+0|-0;MATLAB/results/IMU_X002_GNSS_X002_TRIAD_task3_results.pdf|modified|+0|-0;MATLAB/results/Task1_IMU_X002_GNSS_X002_TRIAD.mat|modified|+1|-1;MATLAB/results/Task2_IMU_X002_GNSS_X002_TRIAD.mat|modified|+1|-1;MATLAB/results/Task3_IMU_X002_GNSS_X002_TRIAD.mat|modified|+37|-5;MATLAB/test_full_pipeline.m|removed|+0|-75;MATLAB/test_task5.m|removed|+0|-56;MATLAB/test_task_vars.m|removed|+0|-26;MATLAB/verify_pipeline.m|added|+28|-0
https://github.com/Markf1994/segretaria-digitale-frontend/pull/470,Markf1994,segretaria-digitale-frontend,470,COMMIT_MESSAGE_MATCH,777ba627ee3137acc8312acd0e25c2a51a23ab7e,https://github.com/Markf1994/segretaria-digitale-frontend/commit/777ba627ee3137acc8312acd0e25c2a51a23ab7e,Markf1994,2025-07-17T20:40:58Z,feat(segnalazioni): add stato field,3,src/api/segnalazioni.ts;src/pages/SegnalazioniPage.tsx;src/pages/__tests__/SegnalazioniPage.test.tsx,src/api/segnalazioni.ts|modified|+2|-0;src/pages/SegnalazioniPage.tsx|modified|+14|-3;src/pages/__tests__/SegnalazioniPage.test.tsx|modified|+11|-1
https://github.com/Fodel2/orderfast/pull/109,Fodel2,orderfast,109,COMMIT_MESSAGE_MATCH,d8ee3ab01a6a40059bcd7875ac5c3381ebc8b626,https://github.com/Fodel2/orderfast/commit/d8ee3ab01a6a40059bcd7875ac5c3381ebc8b626,Fodel2,2025-07-16T16:38:51Z,Add utility to fetch item addon groups,1,utils/getAddonsForItem.ts,utils/getAddonsForItem.ts|added|+51|-0
https://github.com/WolfOP/HHD-React/pull/17,WolfOP,HHD-React,17,COMMIT_MESSAGE_MATCH,90fef4febc6044145b11ac94cf1c5f9191d55321,https://github.com/WolfOP/HHD-React/commit/90fef4febc6044145b11ac94cf1c5f9191d55321,WolfOP,2025-06-18T02:32:54Z,Improve performance with code splitting and preloads,3,index.html;src/App.jsx;vite.config.js,index.html|modified|+10|-1;src/App.jsx|modified|+30|-26;vite.config.js|modified|+7|-0
https://github.com/WolfOP/HHD-React/pull/17,WolfOP,HHD-React,17,COMMIT_MESSAGE_MATCH,7db61cff9965127c3a52819643f8abb6d74157f3,https://github.com/WolfOP/HHD-React/commit/7db61cff9965127c3a52819643f8abb6d74157f3,WolfOP,2025-06-18T02:33:42Z,"Merge branch 'main' into codex/fix-performance-issues--render-blocking,-js-size,-and-more",8,index.html;public/index.html;public/robots.txt;src/App.css;src/components/FlashcardsComponent.jsx;src/components/QuizComponent.jsx;src/components/SearchBar.jsx;src/components/Sidebar.jsx,index.html|modified|+24|-0;public/index.html|modified|+20|-1;public/robots.txt|added|+2|-0;src/App.css|modified|+3|-3;src/components/FlashcardsComponent.jsx|modified|+1|-1;src/components/QuizComponent.jsx|modified|+7|-7;src/components/SearchBar.jsx|modified|+4|-0;src/components/Sidebar.jsx|modified|+12|-4
https://github.com/SentriusLLC/Sentrius/pull/77,SentriusLLC,Sentrius,77,COMMIT_MESSAGE_MATCH,ac2abd054b7a4a2dde1f75a63c6a76fce59e9241,https://github.com/SentriusLLC/Sentrius/commit/ac2abd054b7a4a2dde1f75a63c6a76fce59e9241,copilot-swe-agent[bot],2025-07-07T00:18:52Z,Initial plan,0,,
https://github.com/SentriusLLC/Sentrius/pull/77,SentriusLLC,Sentrius,77,COMMIT_MESSAGE_MATCH,bbe2aa0c513113617d7e1544182eb5235e51bbfd,https://github.com/SentriusLLC/Sentrius/commit/bbe2aa0c513113617d7e1544182eb5235e51bbfd,copilot-swe-agent[bot],2025-07-07T00:31:15Z,Modernize integrations page with improved card design and additional integrations\n\nCo-authored-by: phrocker <1781585+phrocker@users.noreply.github.com>,5,api/src/main/java/io/sentrius/sso/controllers/api/IntegrationApiController.java;api/src/main/java/io/sentrius/sso/controllers/view/IntegrationController.java;api/src/main/resources/templates/sso/integrations/add_dashboard.html;api/src/main/resources/templates/sso/integrations/add_github.html;api/src/main/resources/templates/sso/integrations/add_jira.html,api/src/main/java/io/sentrius/sso/controllers/api/IntegrationApiController.java|modified|+19|-0;api/src/main/java/io/sentrius/sso/controllers/view/IntegrationController.java|modified|+45|-15;api/src/main/resources/templates/sso/integrations/add_dashboard.html|modified|+247|-87;api/src/main/resources/templates/sso/integrations/add_github.html|added|+136|-0;api/src/main/resources/templates/sso/integrations/add_jira.html|modified|+88|-31
https://github.com/SentriusLLC/Sentrius/pull/77,SentriusLLC,Sentrius,77,COMMIT_MESSAGE_MATCH,a00d0fb7c0a7e6d04b48f9f2ad630fd082a45659,https://github.com/SentriusLLC/Sentrius/commit/a00d0fb7c0a7e6d04b48f9f2ad630fd082a45659,copilot-swe-agent[bot],2025-07-07T00:34:06Z,Complete modernization with updated OpenAI template and improved test coverage\n\nCo-authored-by: phrocker <1781585+phrocker@users.noreply.github.com>,2,api/src/main/resources/templates/sso/integrations/add_openai.html;api/src/test/java/io/sentrius/sso/controllers/api/IntegrationApiControllerTest.java,api/src/main/resources/templates/sso/integrations/add_openai.html|modified|+96|-50;api/src/test/java/io/sentrius/sso/controllers/api/IntegrationApiControllerTest.java|modified|+25|-0
https://github.com/SentriusLLC/Sentrius/pull/77,SentriusLLC,Sentrius,77,COMMIT_MESSAGE_MATCH,c87b7165842a3eb6d4fb172b89a4773442fc075a,https://github.com/SentriusLLC/Sentrius/commit/c87b7165842a3eb6d4fb172b89a4773442fc075a,copilot-swe-agent[bot],2025-07-07T01:12:56Z,Fix Thymeleaf expression syntax error in integrations table\n\nCo-authored-by: phrocker <1781585+phrocker@users.noreply.github.com>,1,api/src/main/resources/templates/sso/integrations/add_dashboard.html,api/src/main/resources/templates/sso/integrations/add_dashboard.html|modified|+6|-6
https://github.com/SentriusLLC/Sentrius/pull/77,SentriusLLC,Sentrius,77,COMMIT_MESSAGE_MATCH,72a10895cf76571cf230503fd30ee95f8b58bb89,https://github.com/SentriusLLC/Sentrius/commit/72a10895cf76571cf230503fd30ee95f8b58bb89,Marc Parisi,2025-07-07T09:45:20Z,Final update,1,api/src/main/java/io/sentrius/sso/controllers/view/IntegrationController.java,api/src/main/java/io/sentrius/sso/controllers/view/IntegrationController.java|modified|+15|-0
https://github.com/DPN-AS/GoogleAudit/pull/32,DPN-AS,GoogleAudit,32,COMMIT_MESSAGE_MATCH,53463ec6abb1033b17ac0fee51fc6d3422ef87f7,https://github.com/DPN-AS/GoogleAudit/commit/53463ec6abb1033b17ac0fee51fc6d3422ef87f7,DPN-AS,2025-05-19T17:08:20Z,Allow DB path override via env,3,README.md;db.py;report_db.py,README.md|modified|+6|-1;db.py|modified|+8|-2;report_db.py|modified|+6|-1
https://github.com/webmasterbecks/openkoda/pull/1,webmasterbecks,openkoda,1,COMMIT_MESSAGE_MATCH,fc5f6f012a94aa7e273f35ea3213b2b2c2c57fa1,https://github.com/webmasterbecks/openkoda/commit/fc5f6f012a94aa7e273f35ea3213b2b2c2c57fa1,webmasterbecks,2025-06-17T14:52:49Z,Fix Slack notification JSON quoting,2,openkoda/src/main/java/com/openkoda/integration/service/PushNotificationService.java;openkoda/src/test/java/com/openkoda/service/PushNotificationServiceTest.java,openkoda/src/main/java/com/openkoda/integration/service/PushNotificationService.java|modified|+4|-2;openkoda/src/test/java/com/openkoda/service/PushNotificationServiceTest.java|modified|+21|-1
https://github.com/doramusuko2383/otoron-app/pull/504,doramusuko2383,otoron-app,504,COMMIT_MESSAGE_MATCH,0f582411316475f3e9cfcea0d98a22c506fa5edb,https://github.com/doramusuko2383/otoron-app/commit/0f582411316475f3e9cfcea0d98a22c506fa5edb,doramusuko2383,2025-06-28T04:41:29Z,fix: isolate intro step styles,2,components/intro.js;css/intro.css,components/intro.js|modified|+30|-30;css/intro.css|modified|+18|-18
https://github.com/mfrelink/posterrama/pull/3,mfrelink,posterrama,3,COMMIT_MESSAGE_MATCH,883fe67f012cd8ab65a8594e28a9807e8793a213,https://github.com/Posterrama/posterrama/commit/883fe67f012cd8ab65a8594e28a9807e8793a213,copilot-swe-agent[bot],2025-07-28T13:34:23Z,Initial plan,0,,
https://github.com/mfrelink/posterrama/pull/3,mfrelink,posterrama,3,COMMIT_MESSAGE_MATCH,ec5014872f41160e6233925b3fc776a6657dd87e,https://github.com/Posterrama/posterrama/commit/ec5014872f41160e6233925b3fc776a6657dd87e,copilot-swe-agent[bot],2025-07-28T13:45:33Z,Fix /health/detailed endpoint and Plex connectivity check\n\n- Added missing /health/detailed endpoint that returns detailed health information\n- Fixed testServerConnection function import error by moving it to sources/plex.js\n- Both /api/health and /health/detailed now return the same comprehensive health data\n- Added proper Swagger documentation for the new endpoint\n\nCo-authored-by: mfrelink <3245077+mfrelink@users.noreply.github.com>,2,server.js;sources/plex.js,server.js|modified|+26|-0;sources/plex.js|modified|+116|-1
https://github.com/elliptic1/Solipsistic-Physics/pull/1,elliptic1,Solipsistic-Physics,1,COMMIT_MESSAGE_MATCH,de9e17ab24405940a0dd1de1d688f75d76470984,https://github.com/elliptic1/Solipsistic-Physics/commit/de9e17ab24405940a0dd1de1d688f75d76470984,Todd B. Smith,2025-07-10T07:08:20Z,Split book draft into separate chapter files,15,chapters/chapter1.md;chapters/chapter10.md;chapters/chapter2.md;chapters/chapter3.md;chapters/chapter4.md;chapters/chapter5.md;chapters/chapter6.md;chapters/chapter7.md;chapters/chapter8.md;chapters/chapter9.md;chapters/overview.md;chapters/part1_intro.md;chapters/part3_reflections.md;chapters/preface.md;chapters/title.md,chapters/chapter1.md|added|+20|-0;chapters/chapter10.md|added|+44|-0;chapters/chapter2.md|added|+48|-0;chapters/chapter3.md|added|+42|-0;chapters/chapter4.md|added|+40|-0;chapters/chapter5.md|added|+14|-0;chapters/chapter6.md|added|+14|-0;chapters/chapter7.md|added|+58|-0;chapters/chapter8.md|added|+40|-0;chapters/chapter9.md|added|+56|-0;chapters/overview.md|added|+3|-0;chapters/part1_intro.md|added|+11|-0;chapters/part3_reflections.md|added|+21|-0;chapters/preface.md|added|+5|-0;chapters/title.md|added|+1|-0
https://github.com/Thomatoketch/PostCare/pull/13,Thomatoketch,PostCare,13,COMMIT_MESSAGE_MATCH,64b23715b2395b396af74fda531cda10939e8966,https://github.com/Thomatoketch/PostCare/commit/64b23715b2395b396af74fda531cda10939e8966,Thomas Raymond,2025-07-02T16:05:44Z,Add QuestionnaireActivity and update navigation,3,app/src/main/AndroidManifest.xml;app/src/main/java/com/postcare/app/PreparationFragment.kt;app/src/main/java/com/postcare/app/QuestionnaireActivity.kt,app/src/main/AndroidManifest.xml|modified|+1|-0;app/src/main/java/com/postcare/app/PreparationFragment.kt|modified|+3|-3;app/src/main/java/com/postcare/app/QuestionnaireActivity.kt|added|+12|-0
https://github.com/guc1/domain_agent/pull/13,guc1,domain_agent,13,COMMIT_MESSAGE_MATCH,715368ee50ff30efe2b2659a591489073dc7c7e3,https://github.com/guc1/domain_agent/commit/715368ee50ff30efe2b2659a591489073dc7c7e3,guc1,2025-07-28T18:53:11Z,Add simple Next.js chat UI,2,README.md;nextjs/app/page.tsx,README.md|modified|+15|-0;nextjs/app/page.tsx|added|+126|-0
https://github.com/hunseop/PPAT/pull/15,hunseop,PPAT,15,COMMIT_MESSAGE_MATCH,fe2afc73f85d0e41d1c15c534dab020d3c10c850,https://github.com/hunseop/PPAT/commit/fe2afc73f85d0e41d1c15c534dab020d3c10c850,hunseop,2025-06-25T00:27:43Z,Refactor test scripts and fix module exports,7,monitoring_module/__init__.py;monitoring_module/resource.py;monitoring_module/session.py;policy_module/condition_parser.py;policy_module/policy_manager.py;test_connection.py;test_policy.py,monitoring_module/__init__.py|modified|+3|-5;monitoring_module/resource.py|modified|+3|-1;monitoring_module/session.py|modified|+3|-1;policy_module/condition_parser.py|added|+3|-0;policy_module/policy_manager.py|modified|+5|-3;test_connection.py|modified|+62|-70;test_policy.py|modified|+36|-79
https://github.com/drachenjager/TESIS2/pull/4,drachenjager,TESIS2,4,COMMIT_MESSAGE_MATCH,dec33df53f8ac1fb5c09db65e99163959070e4bc,https://github.com/drachenjager/TESIS2/commit/dec33df53f8ac1fb5c09db65e99163959070e4bc,drachenjager,2025-06-06T01:11:00Z,Remove forecast horizon selection,2,my_forecast_app_v1/app.py;my_forecast_app_v1/templates/index.html,my_forecast_app_v1/app.py|modified|+3|-4;my_forecast_app_v1/templates/index.html|modified|+0|-2
https://github.com/Neverneverbabe/jaxs/pull/88,Neverneverbabe,jaxs,88,COMMIT_MESSAGE_MATCH,f36232603f70d7c0292d61bc412996606d36d2a0,https://github.com/Neverneverbabe/jaxs/commit/f36232603f70d7c0292d61bc412996606d36d2a0,Neverneverbabe,2025-06-09T21:58:54Z,Ensure newline at EOF,5,auth.js;config.js;handlers.js;seenList.js;state.js,auth.js|modified|+1|-1;config.js|modified|+1|-1;handlers.js|modified|+1|-1;seenList.js|modified|+1|-1;state.js|modified|+1|-1
https://github.com/alfe-ai/alfe-ai/pull/1296,alfe-ai,alfe-ai,1296,COMMIT_MESSAGE_MATCH,e738e992363976a1c77f6fe94ce723d5c7062177,https://github.com/alfe-ai/alfe-ai/commit/e738e992363976a1c77f6fe94ce723d5c7062177,Lochner,2025-07-19T06:11:12Z,Change reasoning icon to robot,1,Aurora/public/aurora.html,Aurora/public/aurora.html|modified|+1|-1
https://github.com/kokiSAT0/ICUapp/pull/75,kokiSAT0,ICUapp,75,COMMIT_MESSAGE_MATCH,8d7af32dd789d03559029754ea53b42a65b1de1c,https://github.com/kokiSAT0/ICUapp/commit/8d7af32dd789d03559029754ea53b42a65b1de1c,kokiSAT0,2025-06-10T07:23:10Z,docs: add jest installation note,5,README.md;babel.config.js;jest.config.js;package.json;tests/flowConversion.test.js,README.md|modified|+5|-3;babel.config.js|added|+6|-0;jest.config.js|modified|+10|-3;package.json|modified|+1|-1;tests/flowConversion.test.js|modified|+4|-0
https://github.com/Antaqor/Vone/pull/172,Antaqor,Vone,172,COMMIT_MESSAGE_MATCH,21ca0d0374248c7b690dbc60f17380e581cbb251,https://github.com/Antaqor/Vone/commit/21ca0d0374248c7b690dbc60f17380e581cbb251,Dambadarjaa,2025-06-26T22:36:38Z,Improve chat functionality and avatars,5,server/chat.js;server/routes/chat.js;src/app/chat/page.tsx;src/app/components/chat/ChatList.tsx;src/app/components/chat/ChatWindow.tsx,server/chat.js|modified|+1|-0;server/routes/chat.js|modified|+26|-3;src/app/chat/page.tsx|modified|+4|-4;src/app/components/chat/ChatList.tsx|modified|+14|-8;src/app/components/chat/ChatWindow.tsx|modified|+16|-7
https://github.com/eplatonoff/pilorama/pull/77,eplatonoff,pilorama,77,COMMIT_MESSAGE_MATCH,801bf47884d96674cb1e495f12c6cf6e837e9b99,https://github.com/eplatonoff/pilorama/commit/801bf47884d96674cb1e495f12c6cf6e837e9b99,Eugene Platonov,2025-06-02T18:54:02Z,Attach artifacts to releases,1,.github/workflows/release.yml,.github/workflows/release.yml|modified|+29|-1
